County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Accomack County,3,3.4,4.2,4.4,4.7,4.7,4.3,4.1,5,6.5,7.9,8.4,7.9,7.2,6.7,5.4,4.9,4.8
Albemarle County,1.7,2.2,3.1,3.4,3.1,2.9,2.5,2.2,3,5.1,6,5.6,5.2,4.8,4.5,3.9,3.6,3.3
Alexandria City,1.8,2.7,3.4,3,2.8,2.6,2.2,2.2,2.8,4.8,4.9,4.5,4.1,4.1,3.9,3.3,2.9,2.9
Alleghany County,3.1,4.2,5.3,4.6,4.8,4.7,4.9,4.4,5.4,9.1,8.6,7.9,7.1,6.6,5.9,5.1,5.1,4.9
Amelia County,2,2.6,3.9,3.9,3.6,3.5,3,2.8,4.5,7.7,8.5,7.5,6.5,5.9,5.3,4.5,4.3,4
Amherst County,2.1,3.7,5.5,5,4.6,4.1,3.3,3.5,4.1,7.7,8.1,7.3,6.7,6.1,5.4,4.8,4.4,4.2
Appomattox County,2.5,4.3,5.7,5.6,4.6,4.7,3.7,3.9,4.5,7.9,8.6,8,7.4,6.5,5.7,4.9,4.7,4.5
Arlington County,1.6,2.4,3,2.7,2.5,2.3,2,1.9,2.5,4.3,4.1,3.8,3.5,3.5,3.3,2.8,2.6,2.5
Augusta County,2,2.8,3.5,3.4,3.2,3.1,2.7,2.6,3.6,6.4,7.1,6.3,5.8,5.2,4.7,4.1,3.7,3.4
Bath County,2.7,3.8,4.4,4.6,3.7,3.6,3.3,3.2,4.1,6.2,7.5,6.3,5.8,5.3,4.5,4.1,3.7,3.3
Bedford County,2,3.3,4.7,4.2,3.9,3.5,3,3,3.7,6.8,7,6.5,6,5.7,5.1,4.4,4.1,3.9
Bland County,5.3,5.7,5.3,5,4.6,4,3.8,3.8,4.7,7.4,8.6,7.4,7,6.8,6,5.7,5.3,4.4
Botetourt County,1.8,2.7,3.7,3.6,3.4,3,2.6,2.6,3.3,6.3,6.4,5.9,5.5,5.3,4.9,4.2,3.7,3.6
Bristol City,3.2,4.2,5,6.2,6.3,5.5,4.9,5.1,5.8,10,8.8,8.3,7.3,7,6.4,5.4,5.1,4.6
Brunswick County,3.5,5.4,6.4,7,6.6,5.2,4.9,4.8,6.6,11.2,11.3,10.6,10.1,9.4,8.1,6.8,6,5.5
Buchanan County,5.9,6,7.1,7,5.8,5.4,5,4.9,5,8.5,10,8.6,9.1,11,10.5,10.9,10.8,7.6
Buckingham County,3.2,3.4,3.9,4.4,4.3,4.4,3.6,3.5,4.9,8.1,10.7,9.6,8.5,7.9,6.8,5.9,5.5,5.4
Buena Vista City,2.3,3.4,4.6,4.5,4.1,3.8,3.4,3.6,5.1,8.5,9.9,9.1,7.9,6.8,5.8,5.1,5.1,4.4
Campbell County,2.3,4.3,5.7,5,4.4,4,3.3,3.4,4,7.2,7.7,7.2,6.5,6,5.4,4.7,4.5,4.2
Caroline County,2.2,3,4.3,4.3,4.1,3.8,3.4,3.7,4.8,8.4,9.6,9,7.8,7.1,6.2,5.1,4.5,4.3
Carroll County,4.1,6.9,6.6,5.6,5.1,5.7,5.3,5.6,6.6,10.8,11.5,9.9,8.5,8.3,6.7,5.3,5.2,4.7
Charles City County,2.5,4.9,5.2,5.1,5.1,4.4,4,3.9,5,9,9.6,9,7.8,6.8,6,5.3,4.6,4.8
Charlotte County,3.2,4.3,7.5,6.5,6.1,8.3,6.7,5.3,5.9,9.2,10,9.8,8.7,7.8,6.8,5.7,5.1,4.7
Charlottesville City,3,3.6,3.9,4.2,4.2,3.8,3.2,3.1,3.9,6.5,6.1,5.6,5.1,4.7,4.3,3.7,3.4,3.1
Chesapeake City,2.3,2.9,3.7,3.9,3.8,3.6,3.3,3,3.9,6.4,7.2,6.9,6.4,5.9,5.3,4.5,4.3,3.9
Chesterfield County,1.8,2.6,3.4,3.5,3.4,3.2,2.8,2.6,3.7,6.6,7.3,6.8,6.1,5.7,5.1,4.3,3.9,3.6
Clarke County,1.6,2.2,3,3.1,2.9,2.6,2.5,2.7,3.4,6.3,6.7,5.7,5.2,4.7,4.4,4,3.6,3.4
Colonial Heights City,2.3,3.2,4.3,4.5,4.1,4.1,3.2,3.2,4.4,7.9,8.3,7.5,7,6.5,5.8,4.7,4.5,4.1
Covington City,4,4.8,6.3,5.5,5.7,5.7,7.2,5.9,6.8,10.1,10.6,9.4,9,8.4,8,6,5.9,6.3
Craig County,2.4,2.9,4.1,4.1,4,3.9,3.5,3.7,4,7.4,7.9,7.5,7,7,6.3,5.5,4.8,4.4
Culpeper County,1.9,2.6,3.8,4,3.6,3.3,3.3,3.6,4.8,7.9,7.2,6.4,5.7,5.4,5,4.4,3.9,3.6
Cumberland County,2.2,2.8,3.7,4,4,3.9,3.5,3.2,4.8,7.3,8.4,7.7,7.1,6.7,6.1,5.2,4.7,4.2
Danville City,4.4,7,8.6,9.5,9.5,10.2,8.8,7.4,9.2,13.5,13.5,11.6,10.3,9.8,8.7,7.2,6.1,6
Dickenson County,5.8,7,7.9,8.5,6.3,6.5,5.1,5.2,5.7,8.7,10.5,9.9,10.7,11.2,10.2,10.1,10,7.3
Dinwiddie County,2.1,3,4,4.1,3.9,4.1,3.2,3.4,4.5,8,8.8,8,7.6,7.4,6.5,5.4,4.9,4.5
Emporia City,3.1,4.2,5.1,7,7.3,5.8,5.6,6.1,7.4,12.1,12.4,10.8,10.6,9.8,8.2,6.9,6.5,5.5
Essex County,2.7,3.3,4.4,5.4,4.3,4.7,4,3.7,5.2,8.1,9.1,8.3,7.3,6.6,6.4,5.4,4.9,5
Fairfax City,1.4,1.6,2.2,2.7,2.7,2.7,2.5,2.5,3.2,5.5,5.4,4.9,4.3,4.2,4.1,3.5,3.1,2.9
Fairfax County,1.6,2.5,3.4,3.1,2.8,2.6,2.2,2.2,2.8,4.8,5.1,4.8,4.5,4.4,4.2,3.6,3.3,3
Falls Church City,1.6,2.7,3.4,3.3,3.3,3.4,2.9,3.1,4,6.9,4.9,4.2,4,3.9,3.6,3,2.8,2.7
Fauquier County,1.6,2.2,3.1,3.1,2.8,2.7,2.5,2.5,3.3,5.5,6.2,5.5,5.1,4.9,4.6,3.9,3.5,3.3
Floyd County,3.7,4.3,4.4,4,4.1,3.7,3.3,3.5,4.4,7.6,7,6.3,5.7,5.4,4.7,4,4.1,3.7
Fluvanna County,2,2.5,3.2,3.4,3.1,3.1,2.4,2.4,3.3,5.7,6.3,5.8,5.3,4.8,4.4,3.8,3.4,3.1
Franklin City,3.2,4.4,4.8,4.9,5.1,5.2,4.8,4.6,6.3,10.1,12.6,11.4,10,9.3,7.9,6.7,6.1,5.5
Franklin County,3,4,5.2,4.5,4,3.7,3.2,3.3,4.8,8.2,8.7,7.5,6.6,5.9,5.4,4.7,4.3,4
Frederick County,2.1,2.8,3.5,3.6,3.1,2.8,2.7,3,4.2,7.5,7.5,6.5,5.8,5.3,4.7,4,3.5,3.2
Fredericksburg City,2.3,3.6,5.5,5.2,4.9,4.5,4,4.5,6,9.4,9,8,7.1,6.5,6.1,5.3,4.8,4.3
Galax City,3.5,6,8,6.4,5.7,5.1,6.1,5.6,6.1,9.7,10.9,10.3,8.9,8.6,7.4,5.5,5,4.5
Giles County,4.3,5.7,6.1,5.4,5.2,5.2,3.8,4.5,5.4,9.1,9.6,8,7.3,7,6.2,5.2,5.4,4.7
Gloucester County,1.9,2.5,3.2,3.2,3.1,3.1,2.7,2.5,3.5,6,6.8,6.3,5.6,5.2,4.8,4.1,3.7,3.4
Goochland County,1.8,2.5,3.4,3.4,3.4,3,2.5,2.4,3.3,6.5,7.2,6.3,5.6,5.1,4.8,4.2,3.8,3.5
Grayson County,5.1,7.6,8,6.3,4.9,4.7,5.5,5.1,6.5,10.7,12.5,10.9,9.6,9.7,7.8,5.9,5.2,4.3
Greene County,1.8,2.3,3.5,4.1,3.2,2.9,2.3,2.1,3.3,5.8,6.7,6,5.6,4.8,4.4,3.7,3.3,3
Greensville County,3.4,4.6,4.6,5.3,6.5,5.4,4.3,4.5,5.5,9,9.6,8.8,8.6,7.7,6.5,5.4,5.1,4.6
Halifax County,5,7.3,10.3,10.2,7.8,6.2,5.9,6.4,6.8,11.3,12.2,11,9.5,9.1,7.8,6.4,5.9,5.2
Hampton City,2.7,3.5,4.9,4.9,4.8,4.5,3.7,3.6,4.7,7.8,9,8.9,8.2,7.5,6.8,6,5.8,5.1
Hanover County,1.7,2.5,3.3,3.3,3.1,3,2.5,2.5,3.4,6.5,6.6,6,5.5,5.1,4.6,3.9,3.5,3.3
Harrisonburg City,2.3,2.8,3.7,3.9,4,3.9,3,2.9,4.2,6.7,8.3,7.8,7.4,6.8,6.1,5.3,4.9,4.5
Henrico County,1.8,2.9,3.7,3.7,3.6,3.4,2.9,2.8,3.6,6.9,7.3,6.7,6,5.6,5.1,4.3,3.9,3.7
Henry County,4.9,5.9,10.1,10,9.5,6.7,4.8,5.5,8,13.7,14.7,12.6,10.6,9.1,7.7,6.4,5.6,5
Highland County,2.9,3.2,3.9,4.2,3.5,3.5,3.2,3.4,5.1,7.5,6.2,5.6,4.9,4.3,3.9,3.5,3.1,3.5
Hopewell City,2.9,4.7,6.2,6.3,5.7,5.8,4.7,4.7,6,10.4,11.6,11.3,10.1,9.8,9,7.6,6.6,6.1
Isle of Wight County,2.2,2.7,3.5,3.6,3.5,3.7,3.1,2.9,3.7,6.2,7.1,6.9,6.3,5.7,5.3,4.6,4.4,3.9
James City County,2,2.5,3.3,3.3,3.4,3.2,2.7,2.5,3.2,5.4,6.3,6.1,5.7,5.3,4.9,4.3,3.9,3.6
King George County,2,2.5,3.1,3.2,3.2,3.4,3.4,3.5,5.1,7.6,7.4,7,6.5,5.8,5.4,4.8,4.3,4
King William County,1.9,2.9,3.6,3.6,3.5,3.5,2.8,2.7,3.7,7,7.5,6.9,6.3,5.6,5.2,4.2,3.8,3.5
King and Queen County,2.6,3.3,4.4,4.5,3.9,4,3.4,3.5,4.6,8,8.1,7.4,6.6,6.1,5.8,4.8,4.2,3.6
Lancaster County,5.9,6.2,6.4,5.5,5.7,5.7,4.4,4.4,5.7,9.3,9.8,9.3,8,7.5,7.7,6.6,5.7,5.5
Lee County,4.2,5,5.7,6,5.7,5.1,4.4,4.2,5.3,7.2,7.9,7.6,8.3,8.8,8.2,7.2,6.9,5.5
Lexington City,3.6,4,5.6,5.5,5.6,5.2,4.7,4.6,6.4,9.7,9.3,9.2,8.8,8.5,7.8,6.8,6.2,5.7
Loudoun County,1.4,2.5,3.7,3.2,2.7,2.4,2.2,2.1,2.8,4.7,5.1,4.7,4.4,4.4,4.3,3.6,3.2,3
Louisa County,2.4,3.1,4.4,4.2,3.9,3.7,3.1,2.9,4.2,7.8,7.5,6.8,6.2,5.7,5.1,4.2,3.9,3.5
Lunenburg County,3.5,4.5,5.6,5.6,5,5.3,4.5,4.5,5.9,9.3,9.5,8.6,7.6,7.1,5.9,5.1,4.7,4.4
Lynchburg City,2.4,4.2,5.9,5.6,5.2,4.6,3.7,3.7,4.8,8,8.5,8.1,7.5,7.1,6.4,5.6,5.2,5
Madison County,1.8,2.2,4.3,3.9,3.1,3.1,2.7,2.7,3.7,6.1,6.3,5.2,4.8,4.5,4,3.4,3.2,2.9
Manassas City,1.7,3.2,4.3,3.4,3.1,2.9,2.6,2.9,4.2,7.3,7,6.1,5.6,5.4,5,4.2,3.6,3.4
Manassas Park City,1.4,1.8,2.8,2.7,2.8,2.5,2.3,2.5,3.7,6,6.2,5.6,5.3,5.1,4.8,4.2,3.7,3.4
Martinsville City,8,7.8,12.6,10.6,12.4,10.1,7.3,8.2,11.9,19.3,17.4,15.2,12.8,11.2,9.9,8.8,7.1,6.8
